Item,Inventario,Tiempo de espera entrega (días),Tamaño de lote entrega,Recepcion programada,Stock de seguridad
Pasta de Cacao (kg),0.0,5.0,45,ninguna,0
Nibs de cacao (kg),66.6,1.0,300,ninguna,0
Cacao seco (kg),33.3,3.0,300,ninguna,0
Cacao molido (kg),0.0,5.0,45,ninguna,0
Manteca de cacao (kg),5.0,2.0,10,ninguna,0
Azucar (kg),20.0,0.083,50,ninguna,0
Vainilla (kg),0.5,0.083,1,ninguna,0
Especias Dulces (kg),0.3,0.083,1,ninguna,0
Lecitina de soya (kg),0.5,2.0,1,ninguna,0
Sal (kg),0.5,0.083,1,ninguna,0
Fundas Cacao clásico 170 g,400.0,1.0,700,ninguna,0
Fundas Cacao en polvo 170 g,200.0,1.0,400,ninguna,0
Fundas Cacao especial 200 g,2000.0,23.0,50000,ninguna,0
