Mes,Pronostico_Demanda_Cacao clásico 170 g,Pronostico_Ventas_Cacao clásico 170 g,Pronostico_Demanda_Cacao en polvo 170 g,Pronostico_Ventas_Cacao en polvo 170 g,Pronostico_Demanda_Cacao especial 200 g,Pronostico_Ventas_Cacao especial 200 g
2026-06-01,252,882.0,259,906.5,318,954.0
2026-07-01,202,707.0,194,679.0,374,1122.0
2026-08-01,252,882.0,179,626.5,427,1281.0
2026-09-01,252,882.0,184,644.0,485,1455.0
2026-10-01,201,703.5,205,717.5,396,1188.0
2026-11-01,353,1235.5,240,840.0,594,1782.0
2026-12-01,151,528.5,210,735.0,285,855.0
2027-01-01,152,532.0,104,364.0,372,1116.0
2027-02-01,303,1060.5,1340,4690.0,695,2085.0
2027-03-01,480,1680.0,1849,6471.5,2400,7200.0
2027-04-01,202,707.0,371,1298.5,294,882.0
2027-05-01,202,707.0,358,1253.0,375,1125.0
